cell_id,genome,op,is_cooperator,is_defector,has_adhesion,cluster_id,type,fitness,age,x,y,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period
265211,10110000,XOR,1,0,1,67296,cooperator,2.65,53,297.665,107.065,2,500,400,100,0.005,
265212,01100000,OR,0,1,1,67296,defector,7.95,53,293.288,123.358,2,500,400,100,0.005,
265213,00110000,AND,1,0,1,67296,cooperator,2.65,53,280.799,121.467,2,500,400,100,0.005,
265214,11110000,NAND,1,0,1,67296,cooperator,2.65,53,302.679,97.441,2,500,400,100,0.005,
265215,11110000,NAND,1,0,1,67297,cooperator,9.275,53,294.622,273.587,2,500,400,100,0.005,
265216,11110000,NAND,1,0,1,67297,cooperator,9.275,53,267.586,263.514,2,500,400,100,0.005,
265217,00110000,AND,1,0,1,67297,cooperator,9.275,53,278.645,285.852,2,500,400,100,0.005,
265218,10110000,XOR,1,0,1,67297,cooperator,9.275,53,290.623,278.335,2,500,400,100,0.005,
265219,11110000,NAND,1,0,1,67298,cooperator,19.2125,53,272.503,257.964,2,500,400,100,0.005,
265220,01110000,OR,1,0,1,67298,cooperator,19.2125,53,269.459,287.816,2,500,400,100,0.005,
265221,00110000,AND,1,0,1,67298,cooperator,19.2125,53,253.387,246.746,2,500,400,100,0.005,
265222,10110000,XOR,1,0,1,67298,cooperator,19.2125,53,271.163,269.589,2,500,400,100,0.005,
265223,10110000,XOR,1,0,1,67299,cooperator,19.2125,53,292.24,95.377,2,500,400,100,0.005,
265224,01110000,OR,1,0,1,67299,cooperator,19.2125,53,283.605,117.283,2,500,400,100,0.005,
265225,00110000,AND,1,0,1,67299,cooperator,19.2125,53,285.433,104.068,2,500,400,100,0.005,
265226,11110000,NAND,1,0,1,67299,cooperator,19.2125,53,273.783,93.544,2,500,400,100,0.005,
265227,11110000,NAND,1,0,1,67300,cooperator,18.85,52,228.298,164.279,2,500,400,100,0.005,
265228,01110000,OR,1,0,1,67300,cooperator,18.85,52,219.655,187.659,2,500,400,100,0.005,
265229,00110000,AND,1,0,1,67300,cooperator,18.85,52,200.91,164.311,2,500,400,100,0.005,
265230,10110000,XOR,1,0,1,67300,cooperator,18.85,52,208.597,162.828,2,500,400,100,0.005,
265231,10110000,XOR,1,0,1,67301,cooperator,18.85,52,190.115,24.61,2,500,400,100,0.005,
265232,01110000,OR,1,0,1,67301,cooperator,18.85,52,170.261,33.588,2,500,400,100,0.005,
265233,00110000,AND,1,0,1,67301,cooperator,18.85,52,176.062,9.25,2,500,400,100,0.005,
265234,11110000,NAND,1,0,1,67301,cooperator,18.85,52,175.789,0.955,2,500,400,100,0.005,
265235,00110000,AND,1,0,1,67302,cooperator,28.6,52,43.881,202.201,2,500,400,100,0.005,
265236,11110000,NAND,1,0,1,67302,cooperator,28.6,52,47.647,196.881,2,500,400,100,0.005,
265237,10110000,XOR,1,0,1,67302,cooperator,28.6,52,55.064,188.99,2,500,400,100,0.005,
265238,10110000,XOR,1,0,1,67303,cooperator,8.925,51,313.773,280.803,2,500,400,100,0.005,
265239,11110100,NAND,1,0,1,67303,cooperator,8.925,51,302.018,284.178,2,500,400,100,0.005,
265240,01110000,OR,1,0,1,67303,cooperator,8.925,51,279.9,291.549,2,500,400,100,0.005,
265241,01110000,OR,1,0,1,67303,cooperator,8.925,51,304.999,269.931,2,500,400,100,0.005,
265242,10110000,XOR,1,0,1,67304,cooperator,12.75,51,284.144,258.743,2,500,400,100,0.005,
265243,11111000,NAND,1,0,1,67304,cooperator,12.75,51,269.701,305.817,2,500,400,100,0.005,
265244,01110000,OR,1,0,1,67304,cooperator,12.75,51,299.855,292.117,2,500,400,100,0.005,
265245,00110000,AND,1,0,1,67304,cooperator,12.75,51,297.873,288.238,2,500,400,100,0.005,
265246,10010101,XOR,1,0,1,67304,cooperator,12.75,51,301.08,293.944,2,500,400,100,0.005,
265247,11110000,NAND,1,0,1,67305,cooperator,8.925,51,22.535,107.676,2,500,400,100,0.005,
265248,10110000,XOR,1,0,1,67305,cooperator,8.925,51,10.726,106.805,2,500,400,100,0.005,
265249,00110000,AND,1,0,1,67305,cooperator,8.925,51,19.799,90.722,2,500,400,100,0.005,
265250,11110000,NAND,1,0,1,67306,cooperator,8.925,51,274.022,287.301,2,500,400,100,0.005,
265251,01100000,OR,0,1,1,67306,defector,8.925,51,260.189,309.532,2,500,400,100,0.005,
265252,00110000,AND,1,0,1,67306,cooperator,8.925,51,262.5,301.73,2,500,400,100,0.005,
265253,10110000,XOR,1,0,1,67306,cooperator,8.925,51,242.29,280.104,2,500,400,100,0.005,
265254,00110111,AND,1,0,1,67306,cooperator,8.925,51,247.826,292.373,2,500,400,100,0.005,
265255,10110000,XOR,1,0,1,67307,cooperator,18.4875,51,340.545,275.976,2,500,400,100,0.005,
265256,11110100,NAND,1,0,1,67307,cooperator,18.4875,51,329.349,289.498,2,500,400,100,0.005,
265257,01110000,OR,1,0,1,67307,cooperator,18.4875,51,318.915,279.144,2,500,400,100,0.005,
265258,00110000,AND,1,0,1,67307,cooperator,18.4875,51,334.282,281.417,2,500,400,100,0.005,
265259,00110000,AND,1,0,1,67308,cooperator,8.75,50,54.935,245.851,2,500,400,100,0.005,
265260,11110000,NAND,1,0,1,67308,cooperator,8.75,50,43.974,254.72,2,500,400,100,0.005,
265261,00110000,AND,1,0,1,67308,cooperator,8.75,50,44.936,246.632,2,500,400,100,0.005,
265262,11110000,NAND,1,0,1,67309,cooperator,17.7625,49,258.959,264.24,2,500,400,100,0.005,
265263,01110000,OR,1,0,1,67309,cooperator,17.7625,49,251.243,271.143,2,500,400,100,0.005,
265264,00110000,AND,1,0,1,67309,cooperator,17.7625,49,248.222,245.805,2,500,400,100,0.005,
265265,10110000,XOR,1,0,1,67309,cooperator,17.7625,49,245.768,245.494,2,500,400,100,0.005,
265266,11110000,NAND,1,0,1,67310,cooperator,2.45,49,172.871,150.173,2,500,400,100,0.005,
265267,10110010,XOR,1,0,1,67310,cooperator,2.45,49,163.779,167.529,2,500,400,100,0.005,
265268,01110000,OR,1,0,1,67310,cooperator,2.45,49,160.231,138.777,2,500,400,100,0.005,
265269,11110000,NAND,1,0,1,67311,cooperator,2.65,48,132.291,157.523,2,500,400,100,0.005,
265270,10110000,XOR,1,0,1,67311,cooperator,2.65,48,118.315,165.112,2,500,400,100,0.005,
265271,01110000,OR,1,0,1,67311,cooperator,2.65,48,132.489,142.9,2,500,400,100,0.005,
265272,10110000,XOR,1,0,1,67312,cooperator,17.4,48,293.875,309.619,2,500,400,100,0.005,
265273,11110000,NAND,1,0,1,67312,cooperator,17.4,48,294.138,311.118,2,500,400,100,0.005,
265274,01010000,OR,1,0,1,67312,cooperator,17.4,48,285.435,300.799,2,500,400,100,0.005,
265275,00110000,AND,1,0,1,67312,cooperator,17.4,48,285.83,303.91,2,500,400,100,0.005,
265276,10110000,XOR,1,0,1,67313,cooperator,17.4,48,333.51,279.175,2,500,400,100,0.005,
265277,11110000,NAND,1,0,1,67313,cooperator,17.4,48,321.285,292.596,2,500,400,100,0.005,
265278,01110000,OR,1,0,1,67313,cooperator,17.4,48,321.328,279.827,2,500,400,100,0.005,
265279,00110000,AND,1,0,1,67313,cooperator,17.4,48,325.545,273.836,2,500,400,100,0.005,
265280,11110000,NAND,1,0,1,67314,cooperator,2.4,48,168.134,157.688,2,500,400,100,0.005,
265281,10110000,XOR,1,0,1,67314,cooperator,2.4,48,152.516,186.654,2,500,400,100,0.005,
265282,01110000,OR,1,0,1,67314,cooperator,2.4,48,151.291,180.065,2,500,400,100,0.005,
265283,11110000,NAND,1,0,1,67315,cooperator,14.1,47,259.845,306.774,2,500,400,100,0.005,
265284,01110000,OR,1,0,1,67315,cooperator,14.1,47,265.989,286.735,2,500,400,100,0.005,
265285,10110000,XOR,1,0,1,67315,cooperator,14.1,47,263.674,306.401,2,500,400,100,0.005,
265286,10110000,XOR,1,0,1,67316,cooperator,17.0375,47,292.727,307.288,2,500,400,100,0.005,
265287,11110000,NAND,1,0,1,67316,cooperator,17.0375,47,278.777,302.857,2,500,400,100,0.005,
265288,01110000,OR,1,0,1,67316,cooperator,17.0375,47,273.334,303.5,2,500,400,100,0.005,
265289,00110000,AND,1,0,1,67316,cooperator,17.0375,47,277.228,285.998,2,500,400,100,0.005,
265290,10100000,XOR,0,1,1,67317,defector,3.525,47,306.191,299.921,2,500,400,100,0.005,
265291,11110000,NAND,1,0,1,67317,cooperator,0.0,47,306.431,307.785,2,500,400,100,0.005,
265292,01110000,OR,1,0,1,67317,cooperator,0.0,47,304.305,286.3,2,500,400,100,0.005,
265293,00110000,AND,1,0,1,67317,cooperator,0.0,47,310.377,293.389,2,500,400,100,0.005,
265294,10110000,XOR,1,0,1,67318,cooperator,11.75,47,283.585,277.445,2,500,400,100,0.005,
265295,11111000,NAND,1,0,1,67318,cooperator,11.75,47,293.393,266.187,2,500,400,100,0.005,
265296,01110000,OR,1,0,1,67318,cooperator,11.75,47,286.862,290.762,2,500,400,100,0.005,
265297,00110000,AND,1,0,1,67318,cooperator,11.75,47,279.779,252.387,2,500,400,100,0.005,
265298,10010101,XOR,1,0,1,67318,cooperator,11.75,47,299.358,301.62,2,500,400,100,0.005,
265299,00110000,AND,1,0,1,67319,cooperator,13.8,46,100.388,296.52,2,500,400,100,0.005,
265300,11110000,NAND,1,0,1,67319,cooperator,13.8,46,81.599,304.807,2,500,400,100,0.005,
265301,10110000,XOR,1,0,1,67319,cooperator,13.8,46,84.586,295.372,2,500,400,100,0.005,
265302,11110000,NAND,1,0,1,67320,cooperator,8.1,45,246.251,289.553,2,500,400,100,0.005,
265303,01110000,OR,1,0,1,67320,cooperator,8.1,45,248.209,295.056,2,500,400,100,0.005,
265304,10110000,XOR,1,0,1,67320,cooperator,8.1,45,266.213,267.235,2,500,400,100,0.005,
265305,11110000,NAND,1,0,1,67321,cooperator,24.75,45,20.863,121.334,2,500,400,100,0.005,
265306,10110000,XOR,1,0,1,67321,cooperator,24.75,45,6.258,136.84,2,500,400,100,0.005,
265307,00110000,AND,1,0,1,67321,cooperator,24.75,45,24.716,128.331,2,500,400,100,0.005,
265308,11110000,NAND,1,0,1,67322,cooperator,7.875,45,254.15,300.26,2,500,400,100,0.005,
265309,10110000,XOR,1,0,1,67322,cooperator,7.875,45,251.223,305.379,2,500,400,100,0.005,
265310,10100000,XOR,0,1,1,67323,defector,3.375,45,315.847,303.836,2,500,400,100,0.005,
265311,11110000,NAND,1,0,1,67323,cooperator,0.0,45,304.379,314.598,2,500,400,100,0.005,
265312,01110000,OR,1,0,1,67323,cooperator,0.0,45,302.999,307.463,2,500,400,100,0.005,
265313,00110000,AND,1,0,1,67323,cooperator,0.0,45,312.076,306.142,2,500,400,100,0.005,
